id,,,,,,,Temperature,,,,,,Humidity
6278,,,,,,,21.5,,,,,,30.89
6279,,,,,,,21.5,,,,,,30.89
6280,,,,,,,21.5,,,,,,30.89
6281,,,,,,,21.5,,,,,,30.89
6282,,,,,,,21.5,,,,,,30.89
6283,,,,,,,21.5,,,,,,30.89
6284,,,,,,,21.5,,,,,,30.89
6285,,,,,,,21.5,,,,,,30.89
6286,,,,,,,21.5,,,,,,30.8925
6287,,,,,,,21.5,,,,,,30.9175
6288,,,,,,,21.5,,,,,,30.9175
6289,,,,,,,21.5,,,,,,30.9175
6290,,,,,,,21.5,,,,,,30.92666667
6291,,,,,,,21.5,,,,,,30.92666667
6292,,,,,,,21.5,,,,,,30.945
6293,,,,,,,21.5,,,,,,30.945
6294,,,,,,,21.5,,,,,,30.945
6295,,,,,,,21.5,,,,,,30.945
6296,,,,,,,21.5,,,,,,30.9725
6297,,,,,,,21.5,,,,,,30.9725
6298,,,,,,,21.5,,,,,,30.978
6299,,,,,,,21.5,,,,,,31
6300,,,,,,,21.5,,,,,,31
6301,,,,,,,21.5,,,,,,31
6302,,,,,,,21.5,,,,,,31
6303,,,,,,,21.5,,,,,,31
6304,,,,,,,21.5,,,,,,31
6305,,,,,,,21.5,,,,,,31
6306,,,,,,,21.5,,,,,,31
6307,,,,,,,21.5,,,,,,31
6308,,,,,,,21.5,,,,,,31
6309,,,,,,,21.5,,,,,,31
6310,,,,,,,21.5,,,,,,31
6311,,,,,,,21.5,,,,,,31
6312,,,,,,,21.5,,,,,,31
6313,,,,,,,21.5,,,,,,31
6314,,,,,,,21.5,,,,,,31
6315,,,,,,,21.5,,,,,,31
6316,,,,,,,21.5,,,,,,31
6317,,,,,,,21.5,,,,,,31
6318,,,,,,,21.5,,,,,,31
6319,,,,,,,21.5,,,,,,31
6320,,,,,,,21.5,,,,,,31
6321,,,,,,,21.5,,,,,,31
6322,,,,,,,21.5,,,,,,31
6323,,,,,,,21.5,,,,,,31
6324,,,,,,,21.5,,,,,,31
6325,,,,,,,21.5,,,,,,31
6326,,,,,,,21.5,,,,,,31
6327,,,,,,,21.5,,,,,,31
6328,,,,,,,21.5,,,,,,31
6329,,,,,,,21.5,,,,,,31
6330,,,,,,,21.5,,,,,,31
6331,,,,,,,21.5,,,,,,31
6332,,,,,,,21.5,,,,,,31
6333,,,,,,,21.5,,,,,,31
6334,,,,,,,21.5,,,,,,31
6335,,,,,,,21.5,,,,,,31
6336,,,,,,,21.5,,,,,,31
6337,,,,,,,21.5,,,,,,31
6338,,,,,,,21.5,,,,,,31
6339,,,,,,,21.5,,,,,,31
6340,,,,,,,21.5,,,,,,31
6341,,,,,,,21.5,,,,,,31
6342,,,,,,,21.5,,,,,,31
6343,,,,,,,21.5,,,,,,31.03333333
6344,,,,,,,21.5,,,,,,31.05
6345,,,,,,,21.5,,,,,,31.05
6346,,,,,,,21.5,,,,,,31.05
6347,,,,,,,21.5,,,,,,31.05
6348,,,,,,,21.5,,,,,,31.05
6349,,,,,,,21.5,,,,,,31.05
6350,,,,,,,21.5,,,,,,31.05
6351,,,,,,,21.5,,,,,,31.05
6352,,,,,,,21.5,,,,,,31.05
6353,,,,,,,21.5,,,,,,31.05
6354,,,,,,,21.5,,,,,,31.05
6355,,,,,,,21.5,,,,,,31.05
6356,,,,,,,21.5,,,,,,31.05
6357,,,,,,,21.5,,,,,,31.06666667
6358,,,,,,,21.5,,,,,,31.06666667
6359,,,,,,,21.5,,,,,,31.06666667
6360,,,,,,,21.5,,,,,,31.06666667
6361,,,,,,,21.5,,,,,,31.06666667
6362,,,,,,,21.5,,,,,,31.075
6363,,,,,,,21.5,,,,,,31.1
6364,,,,,,,21.5,,,,,,31.1
6365,,,,,,,21.5,,,,,,31.1
6366,,,,,,,21.5,,,,,,31.1
6367,,,,,,,21.5,,,,,,31.1
6368,,,,,,,21.5,,,,,,31.1
6369,,,,,,,21.5,,,,,,31.1
6370,,,,,,,21.5,,,,,,31.1
6371,,,,,,,21.5,,,,,,31.1
6372,,,,,,,21.5,,,,,,31.1
6373,,,,,,,21.5,,,,,,31.1
6374,,,,,,,21.5,,,,,,31.1
6375,,,,,,,21.5,,,,,,31.1
6376,,,,,,,21.5,,,,,,31.1
6377,,,,,,,21.5,,,,,,31.1
6378,,,,,,,21.5,,,,,,31.1
6379,,,,,,,21.5,,,,,,31.1
6380,,,,,,,21.5,,,,,,31.1
6381,,,,,,,21.5,,,,,,31.1
6382,,,,,,,21.5,,,,,,31.1
6383,,,,,,,21.5,,,,,,31.1
6384,,,,,,,21.5,,,,,,31.1
6385,,,,,,,21.5,,,,,,31.1
6386,,,,,,,21.5,,,,,,31.1
6387,,,,,,,21.5,,,,,,31.1
6388,,,,,,,21.5,,,,,,31.1
6389,,,,,,,21.5,,,,,,31.1
6390,,,,,,,21.5,,,,,,31.1
6391,,,,,,,21.5,,,,,,31.1
6392,,,,,,,21.525,,,,,,31.1
6393,,,,,,,21.525,,,,,,31.1
6394,,,,,,,21.525,,,,,,31.1
6395,,,,,,,21.525,,,,,,31.1
6396,,,,,,,21.525,,,,,,31.1
6397,,,,,,,21.525,,,,,,31.1
6398,,,,,,,21.525,,,,,,31.1
6399,,,,,,,21.53333333,,,,,,31.1
6400,,,,,,,21.53333333,,,,,,31.1
6401,,,,,,,21.53333333,,,,,,31.1
6402,,,,,,,21.53333333,,,,,,31.1
6403,,,,,,,21.55,,,,,,31.1
6404,,,,,,,21.55,,,,,,31.1
6405,,,,,,,21.55,,,,,,31.1
6406,,,,,,,21.55,,,,,,31.1
6407,,,,,,,21.55,,,,,,31.1
6408,,,,,,,21.55,,,,,,31.1
6409,,,,,,,21.55,,,,,,31.1
6410,,,,,,,21.55,,,,,,31.1
6411,,,,,,,21.55,,,,,,31.1
6412,,,,,,,21.55,,,,,,31.1
6413,,,,,,,21.55,,,,,,31.1
6414,,,,,,,21.55,,,,,,31.1
6415,,,,,,,21.55,,,,,,31.1
6416,,,,,,,21.55,,,,,,31.1
6417,,,,,,,21.56666667,,,,,,31.1
6418,,,,,,,21.56666667,,,,,,31.1
6419,,,,,,,21.56666667,,,,,,31.1
6420,,,,,,,21.56666667,,,,,,31.1
6421,,,,,,,21.56666667,,,,,,31.1225
6422,,,,,,,21.56666667,,,,,,31.125
6423,,,,,,,21.56666667,,,,,,31.125
6424,,,,,,,21.575,,,,,,31.125
6425,,,,,,,21.575,,,,,,31.125
6426,,,,,,,21.575,,,,,,31.125
6427,,,,,,,21.575,,,,,,31.125
6428,,,,,,,21.6,,,,,,31.13333333
6429,,,,,,,21.6,,,,,,31.13333333
6430,,,,,,,21.6,,,,,,31.13333333
6431,,,,,,,21.6,,,,,,31.13333333
6432,,,,,,,21.6,,,,,,31.13333333
6433,,,,,,,21.6,,,,,,31.13333333
6434,,,,,,,21.6,,,,,,31.13333333
6435,,,,,,,21.6,,,,,,31.13333333
6436,,,,,,,21.6,,,,,,31.13333333
6437,,,,,,,21.6,,,,,,31.13333333
6438,,,,,,,21.6,,,,,,31.1475
6439,,,,,,,21.6,,,,,,31.15
6440,,,,,,,21.6,,,,,,31.15
6441,,,,,,,21.6,,,,,,31.15
6442,,,,,,,21.6,,,,,,31.15
6443,,,,,,,21.6,,,,,,31.15
6444,,,,,,,21.6,,,,,,31.15
6445,,,,,,,21.6,,,,,,31.15
6446,,,,,,,21.6,,,,,,31.15
6447,,,,,,,21.6,,,,,,31.15
6448,,,,,,,21.6,,,,,,31.15
6449,,,,,,,21.6,,,,,,31.15
6450,,,,,,,21.6,,,,,,31.15
6451,,,,,,,21.6,,,,,,31.15
6452,,,,,,,21.6,,,,,,31.15
6453,,,,,,,21.6,,,,,,31.15
6454,,,,,,,21.6,,,,,,31.15
6455,,,,,,,21.6,,,,,,31.15
6456,,,,,,,21.6,,,,,,31.16333333
6457,,,,,,,21.6,,,,,,31.16666667
6458,,,,,,,21.6,,,,,,31.16666667
6459,,,,,,,21.6,,,,,,31.16666667
6460,,,,,,,21.6,,,,,,31.16666667
6461,,,,,,,21.6,,,,,,31.16666667
6462,,,,,,,21.6,,,,,,31.16666667
6463,,,,,,,21.6,,,,,,31.175
6464,,,,,,,21.6,,,,,,31.175
6465,,,,,,,21.6,,,,,,31.175
6466,,,,,,,21.6,,,,,,31.175
6467,,,,,,,21.6,,,,,,31.175
6468,,,,,,,21.6,,,,,,31.175
6469,,,,,,,21.6,,,,,,31.175
6470,,,,,,,21.6,,,,,,31.2
6471,,,,,,,21.6,,,,,,31.2
6472,,,,,,,21.6,,,,,,31.2
6473,,,,,,,21.6,,,,,,31.2
6474,,,,,,,21.6,,,,,,31.2
6475,,,,,,,21.6,,,,,,31.2
6476,,,,,,,21.6,,,,,,31.2
6477,,,,,,,21.6,,,,,,31.2
6478,,,,,,,21.6,,,,,,31.2
6479,,,,,,,21.6,,,,,,31.2
6480,,,,,,,21.6,,,,,,31.2
6481,,,,,,,21.6,,,,,,31.2
6482,,,,,,,21.6,,,,,,31.2
6483,,,,,,,21.6,,,,,,31.2
6484,,,,,,,21.6,,,,,,31.2
6485,,,,,,,21.6,,,,,,31.2
6486,,,,,,,21.6,,,,,,31.2
6487,,,,,,,21.6,,,,,,31.2
6488,,,,,,,21.625,,,,,,31.2
6489,,,,,,,21.625,,,,,,31.2
6490,,,,,,,21.625,,,,,,31.2
6491,,,,,,,21.625,,,,,,31.2
6492,,,,,,,21.625,,,,,,31.2
6493,,,,,,,21.63333333,,,,,,31.2
6494,,,,,,,21.63333333,,,,,,31.2
6495,,,,,,,21.63333333,,,,,,31.2
6496,,,,,,,21.63333333,,,,,,31.2
6497,,,,,,,21.63333333,,,,,,31.2
6498,,,,,,,21.63333333,,,,,,31.2
6499,,,,,,,21.64,,,,,,31.2
6500,,,,,,,21.65,,,,,,31.2
6501,,,,,,,21.65,,,,,,31.2
6502,,,,,,,21.65,,,,,,31.2
6503,,,,,,,21.65,,,,,,31.2
6504,,,,,,,21.65,,,,,,31.2
6505,,,,,,,21.65,,,,,,31.2
6506,,,,,,,21.65,,,,,,31.2
6507,,,,,,,21.65,,,,,,31.2
6508,,,,,,,21.65,,,,,,31.2
6509,,,,,,,21.65,,,,,,31.2
6510,,,,,,,21.65,,,,,,31.2225
6511,,,,,,,21.65,,,,,,31.245
6512,,,,,,,21.65,,,,,,31.245
6513,,,,,,,21.65,,,,,,31.245
6514,,,,,,,21.65,,,,,,31.245
6515,,,,,,,21.66666667,,,,,,31.245
6516,,,,,,,21.66666667,,,,,,31.245
6517,,,,,,,21.66666667,,,,,,31.245
6518,,,,,,,21.66666667,,,,,,31.245
6519,,,,,,,21.66666667,,,,,,31.26
6520,,,,,,,21.66666667,,,,,,31.26
6521,,,,,,,21.675,,,,,,31.2675
6522,,,,,,,21.675,,,,,,31.29
6523,,,,,,,21.675,,,,,,31.29
6524,,,,,,,21.675,,,,,,31.29
6525,,,,,,,21.675,,,,,,31.29
6526,,,,,,,21.675,,,,,,31.29
6527,,,,,,,21.675,,,,,,31.29
6528,,,,,,,21.7,,,,,,31.29
6529,,,,,,,21.7,,,,,,31.29
6530,,,,,,,21.7,,,,,,31.29
6531,,,,,,,21.7,,,,,,31.29
6532,,,,,,,21.7,,,,,,31.29
6533,,,,,,,21.7,,,,,,31.29
6534,,,,,,,21.7,,,,,,31.29
6535,,,,,,,21.7,,,,,,31.29
6536,,,,,,,21.7,,,,,,31.29
6537,,,,,,,21.7,,,,,,31.29
6538,,,,,,,21.7,,,,,,31.29
6539,,,,,,,21.7,,,,,,31.29
6540,,,,,,,21.7,,,,,,31.29
6541,,,,,,,21.7,,,,,,31.29
6542,,,,,,,21.7,,,,,,31.29
6543,,,,,,,21.7,,,,,,31.29
6544,,,,,,,21.7,,,,,,31.29
6545,,,,,,,21.7,,,,,,31.29
6546,,,,,,,21.7,,,,,,31.29
6547,,,,,,,21.7,,,,,,31.29
6548,,,,,,,21.7,,,,,,31.29
6549,,,,,,,21.7,,,,,,31.29
6550,,,,,,,21.7,,,,,,31.29
6551,,,,,,,21.7,,,,,,31.29
6552,,,,,,,21.7,,,,,,31.295
6553,,,,,,,21.7,,,,,,31.32333333
6554,,,,,,,21.7,,,,,,31.34
6555,,,,,,,21.7,,,,,,31.35666667
6556,,,,,,,21.7,,,,,,31.35666667
6557,,,,,,,21.7,,,,,,31.39
6558,,,,,,,21.7,,,,,,31.39
6559,,,,,,,21.7,,,,,,31.39
6560,,,,,,,21.7,,,,,,31.39
6561,,,,,,,21.7,,,,,,31.39
6562,,,,,,,21.7,,,,,,31.39
6563,,,,,,,21.7,,,,,,31.39
6564,,,,,,,21.7,,,,,,31.39
6565,,,,,,,21.7,,,,,,31.39
6566,,,,,,,21.7,,,,,,31.39
6567,,,,,,,21.7,,,,,,31.39
6568,,,,,,,21.7,,,,,,31.39
6569,,,,,,,21.7,,,,,,31.39
6570,,,,,,,21.7,,,,,,31.39
6571,,,,,,,21.7,,,,,,31.39
6572,,,,,,,21.7,,,,,,31.39
6573,,,,,,,21.7,,,,,,31.39
6574,,,,,,,21.7,,,,,,31.39
6575,,,,,,,21.7,,,,,,31.39
6576,,,,,,,21.7,,,,,,31.39
6577,,,,,,,21.7,,,,,,31.39
6578,,,,,,,21.7,,,,,,31.39
6579,,,,,,,21.7,,,,,,31.39
6580,,,,,,,21.7,,,,,,31.39
6581,,,,,,,21.7,,,,,,31.39
6582,,,,,,,21.7,,,,,,31.39
6583,,,,,,,21.7,,,,,,31.39
6584,,,,,,,21.7,,,,,,31.39
6585,,,,,,,21.7,,,,,,31.39
6586,,,,,,,21.7,,,,,,31.39
6587,,,,,,,21.7,,,,,,31.39
6588,,,,,,,21.7,,,,,,31.39
6589,,,,,,,21.7,,,,,,31.39
6590,,,,,,,21.7,,,,,,31.39
6591,,,,,,,21.7,,,,,,31.39
6592,,,,,,,21.7,,,,,,31.39
6593,,,,,,,21.7,,,,,,31.39
6594,,,,,,,21.7,,,,,,31.39
6595,,,,,,,21.7,,,,,,31.39
6596,,,,,,,21.7,,,,,,31.39
6597,,,,,,,21.7,,,,,,31.42666667
6598,,,,,,,21.7,,,,,,31.445
6599,,,,,,,21.7,,,,,,31.445
6600,,,,,,,21.7,,,,,,31.445
6601,,,,,,,21.7,,,,,,31.445
6602,,,,,,,21.7,,,,,,31.445
6603,,,,,,,21.7,,,,,,31.445
6604,,,,,,,21.7,,,,,,31.445
6605,,,,,,,21.7,,,,,,31.445
6606,,,,,,,21.7,,,,,,31.445
6607,,,,,,,21.7,,,,,,31.445
6608,,,,,,,21.7,,,,,,31.445
6609,,,,,,,21.7,,,,,,31.46333333
6610,,,,,,,21.7,,,,,,31.46333333
6611,,,,,,,21.7,,,,,,31.46333333
6612,,,,,,,21.7,,,,,,31.46333333
6613,,,,,,,21.7,,,,,,31.46333333
6614,,,,,,,21.7,,,,,,31.4725
6615,,,,,,,21.7,,,,,,31.5
6616,,,,,,,21.7,,,,,,31.5
6617,,,,,,,21.7,,,,,,31.5
6618,,,,,,,21.7,,,,,,31.5
6619,,,,,,,21.7,,,,,,31.5
6620,,,,,,,21.7,,,,,,31.5
6621,,,,,,,21.7,,,,,,31.5
6622,,,,,,,21.7,,,,,,31.5
6623,,,,,,,21.7,,,,,,31.5
6624,,,,,,,21.7,,,,,,31.5
6625,,,,,,,21.7,,,,,,31.5
6626,,,,,,,21.7,,,,,,31.5
6627,,,,,,,21.7,,,,,,31.5
6628,,,,,,,21.7,,,,,,31.5
6629,,,,,,,21.7,,,,,,31.5
6630,,,,,,,21.7,,,,,,31.5
6631,,,,,,,21.7,,,,,,31.5
6632,,,,,,,21.7,,,,,,31.5
6633,,,,,,,21.7,,,,,,31.5
6634,,,,,,,21.7,,,,,,31.5
6635,,,,,,,21.7,,,,,,31.5
6636,,,,,,,21.7,,,,,,31.5
6637,,,,,,,21.7,,,,,,31.5
6638,,,,,,,21.7,,,,,,31.5
6639,,,,,,,21.7,,,,,,31.5
6640,,,,,,,21.7,,,,,,31.5
6641,,,,,,,21.7,,,,,,31.5
6642,,,,,,,21.7,,,,,,31.5
6643,,,,,,,21.7,,,,,,31.5
6644,,,,,,,21.7,,,,,,31.5
6645,,,,,,,21.7,,,,,,31.5
6646,,,,,,,21.7,,,,,,31.5225
6647,,,,,,,21.7,,,,,,31.5225
6648,,,,,,,21.7,,,,,,31.53333333
6649,,,,,,,21.7,,,,,,31.55
6650,,,,,,,21.7,,,,,,31.55
6651,,,,,,,21.7,,,,,,31.55
6652,,,,,,,21.7,,,,,,31.55
6653,,,,,,,21.7,,,,,,31.55
6654,,,,,,,21.7,,,,,,31.55
6655,,,,,,,21.7,,,,,,31.55
6656,,,,,,,21.7,,,,,,31.55
6657,,,,,,,21.7,,,,,,31.55
6658,,,,,,,21.7,,,,,,31.55
6659,,,,,,,21.7,,,,,,31.55
6660,,,,,,,21.7,,,,,,31.55
6661,,,,,,,21.7,,,,,,31.55
6662,,,,,,,21.7,,,,,,31.55
6663,,,,,,,21.7,,,,,,31.56666667
6664,,,,,,,21.7,,,,,,31.56666667
6665,,,,,,,21.7,,,,,,31.575
6666,,,,,,,21.7,,,,,,31.6
6667,,,,,,,21.7,,,,,,31.6
6668,,,,,,,21.7,,,,,,31.6
6669,,,,,,,21.7,,,,,,31.6
6670,,,,,,,21.7,,,,,,31.6
6671,,,,,,,21.7,,,,,,31.6
6672,,,,,,,21.7,,,,,,31.6
6673,,,,,,,21.7,,,,,,31.6
6674,,,,,,,21.7,,,,,,31.6
6675,,,,,,,21.7,,,,,,31.6
6676,,,,,,,21.7,,,,,,31.6
6677,,,,,,,21.7,,,,,,31.6
6678,,,,,,,21.7,,,,,,31.6
6679,,,,,,,21.7,,,,,,31.6
6680,,,,,,,21.7,,,,,,31.6
6681,,,,,,,21.7,,,,,,31.6
6682,,,,,,,21.7,,,,,,31.6
6683,,,,,,,21.7225,,,,,,31.6
6684,,,,,,,21.7225,,,,,,31.6
6685,,,,,,,21.7225,,,,,,31.6
6686,,,,,,,21.7225,,,,,,31.6
6687,,,,,,,21.7225,,,,,,31.6
6688,,,,,,,21.7225,,,,,,31.6
6689,,,,,,,21.7225,,,,,,31.6
6690,,,,,,,21.7225,,,,,,31.6
6691,,,,,,,21.7225,,,,,,31.6
6692,,,,,,,21.7225,,,,,,31.6
6693,,,,,,,21.7225,,,,,,31.6
6694,,,,,,,21.7225,,,,,,31.6
6695,,,,,,,21.7225,,,,,,31.6
6696,,,,,,,21.7225,,,,,,31.6
6697,,,,,,,21.7225,,,,,,31.6
6698,,,,,,,21.73,,,,,,31.6
6699,,,,,,,21.73,,,,,,31.6
6700,,,,,,,21.73,,,,,,31.6
6701,,,,,,,21.73,,,,,,31.6
6702,,,,,,,21.73,,,,,,31.6
6703,,,,,,,21.73,,,,,,31.63333333
6704,,,,,,,21.73,,,,,,31.63333333
6705,,,,,,,21.73,,,,,,31.63333333
6706,,,,,,,21.73,,,,,,31.65
6707,,,,,,,21.73,,,,,,31.65
6708,,,,,,,21.73,,,,,,31.65
6709,,,,,,,21.73,,,,,,31.65
6710,,,,,,,21.73,,,,,,31.65
6711,,,,,,,21.73,,,,,,31.65
6712,,,,,,,21.745,,,,,,31.66666667
6713,,,,,,,21.745,,,,,,31.7
6714,,,,,,,21.745,,,,,,31.7
6715,,,,,,,21.745,,,,,,31.7
6716,,,,,,,21.745,,,,,,31.7
6717,,,,,,,21.745,,,,,,31.7
6718,,,,,,,21.745,,,,,,31.7
6719,,,,,,,21.745,,,,,,31.7
6720,,,,,,,21.745,,,,,,31.7
6721,,,,,,,21.745,,,,,,31.7
6722,,,,,,,21.745,,,,,,31.7
6723,,,,,,,21.745,,,,,,31.7
6724,,,,,,,21.745,,,,,,31.7
6725,,,,,,,21.745,,,,,,31.7
6726,,,,,,,21.745,,,,,,31.7
6727,,,,,,,21.745,,,,,,31.7
6728,,,,,,,21.745,,,,,,31.7
6729,,,,,,,21.745,,,,,,31.7
6730,,,,,,,21.745,,,,,,31.7
6731,,,,,,,21.745,,,,,,31.7
6732,,,,,,,21.745,,,,,,31.7
6733,,,,,,,21.745,,,,,,31.7
6734,,,,,,,21.745,,,,,,31.7
6735,,,,,,,21.745,,,,,,31.7
6736,,,,,,,21.745,,,,,,31.7225
6737,,,,,,,21.745,,,,,,31.745
6738,,,,,,,21.745,,,,,,31.79
6739,,,,,,,21.745,,,,,,31.79
6740,,,,,,,21.745,,,,,,31.7925
6741,,,,,,,21.754,,,,,,31.795
6742,,,,,,,21.76,,,,,,31.8225
6743,,,,,,,21.76,,,,,,31.84
6744,,,,,,,21.76,,,,,,31.84
6745,,,,,,,21.76,,,,,,31.865
6746,,,,,,,21.76,,,,,,31.8925
6747,,,,,,,21.76,,,,,,31.89333333
6748,,,,,,,21.76,,,,,,31.895
6749,,,,,,,21.76,,,,,,31.895
6750,,,,,,,21.76,,,,,,31.945
6751,,,,,,,21.76,,,,,,31.96333333
6752,,,,,,,21.7675,,,,,,31.99
6753,,,,,,,21.7675,,,,,,31.9925
6754,,,,,,,21.7675,,,,,,31.99333333
6755,,,,,,,21.7675,,,,,,31.995
6756,,,,,,,21.7675,,,,,,32.06
6757,,,,,,,21.7675,,,,,,32.06666667
6758,,,,,,,21.7675,,,,,,32.1675
6759,,,,,,,21.7675,,,,,,32.1675
6760,,,,,,,21.7675,,,,,,32.2
6761,,,,,,,21.7675,,,,,,32.245
6762,,,,,,,21.7675,,,,,,32.25
6763,,,,,,,21.7675,,,,,,32.26
6764,,,,,,,21.7675,,,,,,32.2725
6765,,,,,,,21.7675,,,,,,32.29
6766,,,,,,,21.7675,,,,,,32.33333333
6767,,,,,,,21.79,,,,,,32.3725
6768,,,,,,,21.79,,,,,,32.4
6769,,,,,,,21.79,,,,,,32.4
6770,,,,,,,21.79,,,,,,32.425
6771,,,,,,,21.79,,,,,,32.4725
6772,,,,,,,21.79,,,,,,32.4725
6773,,,,,,,21.79,,,,,,32.475
6774,,,,,,,21.79,,,,,,32.4975
6775,,,,,,,21.79,,,,,,32.52
6776,,,,,,,21.79,,,,,,32.52666667
6777,,,,,,,21.79,,,,,,32.52666667
6778,,,,,,,21.79,,,,,,32.545
6779,,,,,,,21.79,,,,,,32.56
6780,,,,,,,21.79,,,,,,32.5675
6781,,,,,,,21.79,,,,,,32.59
6782,,,,,,,21.79,,,,,,32.645
6783,,,,,,,21.79,,,,,,32.7
6784,,,,,,,21.79,,,,,,32.745
6785,,,,,,,21.79,,,,,,32.7675
6786,,,,,,,21.79,,,,,,32.775
6787,,,,,,,21.79,,,,,,32.79
6788,,,,,,,21.79,,,,,,32.79
6789,,,,,,,21.79,,,,,,32.79
6790,,,,,,,21.79,,,,,,32.79
6791,,,,,,,21.79,,,,,,32.79
6792,,,,,,,21.79,,,,,,32.79
6793,,,,,,,21.79,,,,,,32.79
6794,,,,,,,21.79,,,,,,32.79
6795,,,,,,,21.79,,,,,,32.82666667
6796,,,,,,,21.79,,,,,,32.82666667
6797,,,,,,,21.79,,,,,,32.845
6798,,,,,,,21.79,,,,,,32.845
6799,,,,,,,21.79,,,,,,32.845
6800,,,,,,,21.79,,,,,,32.845
6801,,,,,,,21.79,,,,,,32.845
6802,,,,,,,21.79,,,,,,32.845
6803,,,,,,,21.79,,,,,,32.845
6804,,,,,,,21.79,,,,,,32.845
6805,,,,,,,21.79,,,,,,32.845
6806,,,,,,,21.79,,,,,,32.845
6807,,,,,,,21.79,,,,,,32.845
6808,,,,,,,21.79,,,,,,32.845
6809,,,,,,,21.79,,,,,,32.845
6810,,,,,,,21.79,,,,,,32.845
6811,,,,,,,21.79,,,,,,32.845
6812,,,,,,,21.79,,,,,,32.845
6813,,,,,,,21.79,,,,,,32.845
6814,,,,,,,21.79,,,,,,32.86333333
6815,,,,,,,21.79,,,,,,32.86333333
6816,,,,,,,21.79,,,,,,32.86333333
6817,,,,,,,21.79,,,,,,32.86333333
6818,,,,,,,21.79,,,,,,32.8725
6819,,,,,,,21.79,,,,,,32.8725
6820,,,,,,,21.79,,,,,,32.8725
6821,,,,,,,21.79,,,,,,32.895
6822,,,,,,,21.79,,,,,,32.895
6823,,,,,,,21.79,,,,,,32.9
6824,,,,,,,21.79,,,,,,32.9
6825,,,,,,,21.79,,,,,,32.9
6826,,,,,,,21.79,,,,,,32.9
6827,,,,,,,21.79,,,,,,32.9
6828,,,,,,,21.79,,,,,,32.9
6829,,,,,,,21.79,,,,,,32.9
6830,,,,,,,21.79,,,,,,32.9
6831,,,,,,,21.79,,,,,,32.9
6832,,,,,,,21.79,,,,,,32.9
6833,,,,,,,21.79,,,,,,32.9
6834,,,,,,,21.79,,,,,,32.9
6835,,,,,,,21.79,,,,,,32.9
6836,,,,,,,21.79,,,,,,32.9
6837,,,,,,,21.79,,,,,,32.9
6838,,,,,,,21.79,,,,,,32.9
6839,,,,,,,21.79,,,,,,32.9
6840,,,,,,,21.79,,,,,,32.9
6841,,,,,,,21.79,,,,,,32.9
6842,,,,,,,21.79,,,,,,32.9
6843,,,,,,,21.79,,,,,,32.9
6844,,,,,,,21.79,,,,,,32.9
6845,,,,,,,21.815,,,,,,32.9
6846,,,,,,,21.815,,,,,,32.9
6847,,,,,,,21.815,,,,,,32.9
6848,,,,,,,21.82333333,,,,,,32.9
6849,,,,,,,21.82333333,,,,,,32.9
6850,,,,,,,21.84,,,,,,32.9
6851,,,,,,,21.84,,,,,,32.9
6852,,,,,,,21.84,,,,,,32.9
6853,,,,,,,21.84,,,,,,32.9
6854,,,,,,,21.84,,,,,,32.9
6855,,,,,,,21.84,,,,,,32.9
6856,,,,,,,21.84,,,,,,32.9
6857,,,,,,,21.84,,,,,,32.9
6858,,,,,,,21.84,,,,,,32.9
6859,,,,,,,21.84,,,,,,32.9
6860,,,,,,,21.84,,,,,,32.9
6861,,,,,,,21.84,,,,,,32.9
6862,,,,,,,21.84,,,,,,32.9
6863,,,,,,,21.84,,,,,,32.9
6864,,,,,,,21.85666667,,,,,,32.9
6865,,,,,,,21.85666667,,,,,,32.9
6866,,,,,,,21.85666667,,,,,,32.9
6867,,,,,,,21.865,,,,,,32.9
6868,,,,,,,21.865,,,,,,32.9
6869,,,,,,,21.865,,,,,,32.9
6870,,,,,,,21.865,,,,,,32.9
6871,,,,,,,21.865,,,,,,32.9
6872,,,,,,,21.89,,,,,,32.9
6873,,,,,,,21.89,,,,,,32.9
6874,,,,,,,21.89,,,,,,32.9
6875,,,,,,,21.89,,,,,,32.9
6876,,,,,,,21.89,,,,,,32.9
6877,,,,,,,21.89,,,,,,32.9
6878,,,,,,,21.89,,,,,,32.9
6879,,,,,,,21.89,,,,,,32.9
6880,,,,,,,21.89,,,,,,32.9
6881,,,,,,,21.89,,,,,,32.9
6882,,,,,,,21.89,,,,,,32.9
6883,,,,,,,21.89,,,,,,32.9
6884,,,,,,,21.89,,,,,,32.9
6885,,,,,,,21.89,,,,,,32.9
6886,,,,,,,21.89,,,,,,32.9
6887,,,,,,,21.89,,,,,,32.9
6888,,,,,,,21.89,,,,,,32.9
6889,,,,,,,21.89,,,,,,32.9
6890,,,,,,,21.89,,,,,,32.9
6891,,,,,,,21.89,,,,,,32.9
6892,,,,,,,21.89,,,,,,32.9
6893,,,,,,,21.89,,,,,,32.9
6894,,,,,,,21.89,,,,,,32.9
6895,,,,,,,21.89,,,,,,32.9
6896,,,,,,,21.89,,,,,,32.9
6897,,,,,,,21.89,,,,,,32.9
6898,,,,,,,21.89,,,,,,32.9
6899,,,,,,,21.89,,,,,,32.9
6900,,,,,,,21.89,,,,,,32.9
6901,,,,,,,21.89,,,,,,32.9
6902,,,,,,,21.89,,,,,,32.9
6903,,,,,,,21.89,,,,,,32.9
6904,,,,,,,21.89,,,,,,32.9
6905,,,,,,,21.89,,,,,,32.9
6906,,,,,,,21.89,,,,,,32.9
